scale_label,official_id,run_phase,candidate_id,candidate_key,component_count,component_names,total_n_returned,total_execution_time_millis,total_keys_examined,total_docs_examined,max_execution_time_millis,max_keys_examined,max_docs_examined,stage_list,index_names,collection_names,used_disk_any,all_execution_success,has_IXSCAN,has_COLLSCAN,has_FETCH,has_SORT,has_LIMIT,has_PROJECTION,has_OR,has_AND_HASH,has_AND_SORTED,has_GROUP,has_LOOKUP,has_UNWIND,has_MATCH,has_ADD_FIELDS,has_PROJECT,count_IXSCAN,count_COLLSCAN,count_FETCH,count_SORT,count_LIMIT,count_PROJECTION,count_OR,count_AND_HASH,count_AND_SORTED,count_GROUP,count_LOOKUP,count_UNWIND,count_MATCH,count_ADD_FIELDS,count_PROJECT
sf3,IS6,hot,ldbc_snb_is6_g7_0aecbe5c,ldbc_snb_is6_g7_0aecbe5c,4,is6_comment_by_id|is6_comment_tags|is6_post_by_id|is6_post_tags,1,0,1,1,0,1,1,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g7_0aecbe5c.comment_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g7_0aecbe5c.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g7_0aecbe5c.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g7_0aecbe5c.posts,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IS6,hot,ldbc_snb_is6_g9_c7584187,ldbc_snb_is6_g9_c7584187,4,is6_comment_by_id|is6_comment_tags|is6_post_by_id|is6_post_tags,1,0,1,1,0,1,1,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g9_c7584187.comment_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g9_c7584187.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g9_c7584187.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g9_c7584187.posts,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IS7,cold,ldbc_snb_is7_g0_7dff7761,ldbc_snb_is7_g0_7dff7761,4,is7_comments_reply_fields|is7_replies_of_comment_child|is7_replies_of_comment_parent|is7_replies_of_post,4,3,4,4,3,2,2,DB|EQ|FETCH|IXSCAN|LIMIT|OR|SUBPLAN,comment_id_1|parent_comment_id_1|post_id_1|reply_comment_id_1|reply_post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g0_7dff7761.comment_reply_of_comment|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g0_7dff7761.comment_reply_of_post|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g0_7dff7761.comments,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,10,0,8,0,8,0,4,0,0,0,0,0,0,0,0
sf3,IS7,cold,ldbc_snb_is7_g3_6298fb5e,ldbc_snb_is7_g3_6298fb5e,4,is7_comments_reply_fields|is7_replies_of_comment_child|is7_replies_of_comment_parent|is7_replies_of_post,4,6,4,4,6,2,2,DB|EQ|FETCH|IXSCAN|LIMIT|OR|SUBPLAN,comment_id_1|parent_comment_id_1|post_id_1|reply_comment_id_1|reply_post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g3_6298fb5e.comment_reply_of_comment|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g3_6298fb5e.comment_reply_of_post|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g3_6298fb5e.comments,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,10,0,8,0,8,0,4,0,0,0,0,0,0,0,0
sf3,IS7,cold,ldbc_snb_is7_g7_4e6a7bf8,ldbc_snb_is7_g7_4e6a7bf8,4,is7_comments_reply_fields|is7_replies_of_comment_child|is7_replies_of_comment_parent|is7_replies_of_post,4,7,4,4,7,2,2,DB|EQ|FETCH|IXSCAN|LIMIT|OR|SUBPLAN,comment_id_1|parent_comment_id_1|post_id_1|reply_comment_id_1|reply_post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g7_4e6a7bf8.comment_reply_of_comment|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g7_4e6a7bf8.comment_reply_of_post|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g7_4e6a7bf8.comments,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,10,0,8,0,8,0,4,0,0,0,0,0,0,0,0
sf3,IS7,cold,ldbc_snb_is7_g9_392f7469,ldbc_snb_is7_g9_392f7469,4,is7_comments_reply_fields|is7_replies_of_comment_child|is7_replies_of_comment_parent|is7_replies_of_post,4,8,4,4,8,2,2,DB|EQ|FETCH|IXSCAN|LIMIT|OR|SUBPLAN,comment_id_1|parent_comment_id_1|post_id_1|reply_comment_id_1|reply_post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g9_392f7469.comment_reply_of_comment|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g9_392f7469.comment_reply_of_post|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g9_392f7469.comments,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,10,0,8,0,8,0,4,0,0,0,0,0,0,0,0
sf3,IS7,hot,ldbc_snb_is7_g0_7dff7761,ldbc_snb_is7_g0_7dff7761,4,is7_comments_reply_fields|is7_replies_of_comment_child|is7_replies_of_comment_parent|is7_replies_of_post,4,0,4,4,0,2,2,DB|EQ|FETCH|IXSCAN|LIMIT|OR|SUBPLAN,comment_id_1|parent_comment_id_1|post_id_1|reply_comment_id_1|reply_post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g0_7dff7761.comment_reply_of_comment|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g0_7dff7761.comment_reply_of_post|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g0_7dff7761.comments,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,10,0,8,0,8,0,4,0,0,0,0,0,0,0,0
sf3,IS7,hot,ldbc_snb_is7_g3_6298fb5e,ldbc_snb_is7_g3_6298fb5e,4,is7_comments_reply_fields|is7_replies_of_comment_child|is7_replies_of_comment_parent|is7_replies_of_post,4,0,4,4,0,2,2,DB|EQ|FETCH|IXSCAN|LIMIT|OR|SUBPLAN,comment_id_1|parent_comment_id_1|post_id_1|reply_comment_id_1|reply_post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g3_6298fb5e.comment_reply_of_comment|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g3_6298fb5e.comment_reply_of_post|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g3_6298fb5e.comments,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,10,0,8,0,8,0,4,0,0,0,0,0,0,0,0
sf3,IS7,hot,ldbc_snb_is7_g7_4e6a7bf8,ldbc_snb_is7_g7_4e6a7bf8,4,is7_comments_reply_fields|is7_replies_of_comment_child|is7_replies_of_comment_parent|is7_replies_of_post,4,0,4,4,0,2,2,DB|EQ|FETCH|IXSCAN|LIMIT|OR|SUBPLAN,comment_id_1|parent_comment_id_1|post_id_1|reply_comment_id_1|reply_post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g7_4e6a7bf8.comment_reply_of_comment|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g7_4e6a7bf8.comment_reply_of_post|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g7_4e6a7bf8.comments,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,10,0,8,0,8,0,4,0,0,0,0,0,0,0,0
sf3,IS7,hot,ldbc_snb_is7_g9_392f7469,ldbc_snb_is7_g9_392f7469,4,is7_comments_reply_fields|is7_replies_of_comment_child|is7_replies_of_comment_parent|is7_replies_of_post,4,0,4,4,0,2,2,DB|EQ|FETCH|IXSCAN|LIMIT|OR|SUBPLAN,comment_id_1|parent_comment_id_1|post_id_1|reply_comment_id_1|reply_post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g9_392f7469.comment_reply_of_comment|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g9_392f7469.comment_reply_of_post|ldbc_snb_phys_sf3_sf3_ldbc_snb_is7_g9_392f7469.comments,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,10,0,8,0,8,0,4,0,0,0,0,0,0,0,0
